CustomerID,TransactionDate,Amount
C0863,2026-03-26,129.97
C0863,2025-12-14,58.95
C0863,2026-01-18,115.26
C0863,2025-08-26,440.24
C0863,2025-10-17,71.7
C0863,2025-05-06,354.27
C0863,2026-04-12,314.83
C0863,2025-11-13,473.78
C0863,2025-10-06,387.18
C0863,2025-07-29,219.35
C0863,2025-10-03,43.16
C0863,2026-01-24,385.49
C0863,2026-02-10,96.73
C0864,2026-02-11,387.81
C0864,2025-06-08,454.99
C0864,2026-04-24,289.41
C0864,2025-06-05,297.19
C0864,2026-05-02,78.09
C0865,2025-10-06,261.0
C0865,2025-08-29,110.27
C0866,2025-11-16,328.14
C0866,2026-04-26,132.99
C0866,2025-05-28,367.23
C0867,2025-08-29,448.13
C0867,2025-12-07,226.06
C0867,2025-10-02,289.8
C0867,2026-02-20,387.42
C0867,2026-02-07,435.0
C0867,2025-07-16,388.32
C0867,2025-07-20,260.81
C0867,2025-08-05,270.21
C0867,2025-12-09,482.02
C0867,2026-01-15,478.82
C0867,2025-07-03,292.63
C0867,2025-06-18,170.45
C0867,2025-09-29,220.4
C0867,2025-10-16,378.17
C0867,2026-04-30,246.56
C0867,2025-12-17,390.43
C0868,2026-02-27,341.11
C0868,2025-12-27,36.57
C0868,2025-11-01,152.74
C0868,2026-01-28,18.62
C0868,2025-11-06,282.65
C0868,2025-05-07,199.25
C0868,2026-04-23,38.67
C0868,2025-09-15,401.59
C0868,2025-07-12,53.06
C0868,2025-11-10,173.45
C0868,2026-03-20,342.56
C0868,2025-10-06,234.05
C0868,2025-11-08,455.98
C0869,2025-10-31,330.29
C0869,2026-02-11,372.96
C0869,2025-10-26,153.83
C0869,2025-09-07,328.67
C0869,2026-01-21,373.97
C0869,2026-02-24,193.92
C0869,2025-11-05,415.82
C0869,2025-11-18,218.19
C0869,2025-10-23,293.42
C0869,2025-10-30,495.18
C0869,2026-03-26,135.96
C0869,2025-11-29,122.58
C0870,2025-09-13,386.1
C0870,2025-08-01,83.32
C0870,2025-08-12,186.34
C0870,2025-12-16,204.58
C0870,2025-07-30,329.7
C0870,2025-12-03,390.28
C0870,2025-09-25,436.83
C0870,2025-12-07,205.6
C0871,2025-08-10,242.74
C0871,2025-11-30,359.51
C0871,2025-10-08,299.41
C0871,2025-09-22,55.37
C0871,2025-05-30,285.68
C0871,2025-12-19,229.73
C0871,2025-07-22,476.61
C0871,2025-09-01,13.75
C0871,2025-08-13,299.19
C0871,2025-11-30,152.25
C0871,2025-05-28,283.01
C0871,2025-05-18,71.48
C0871,2026-01-23,234.1
C0871,2025-11-20,136.3
C0871,2026-04-19,431.75
C0871,2025-12-21,15.01
C0872,2026-01-11,187.13
C0872,2026-03-23,211.0
C0872,2025-06-11,34.77
C0872,2025-11-06,375.56
C0872,2025-05-17,363.54
C0872,2025-06-01,468.44
C0872,2025-06-03,414.01
C0872,2026-03-27,240.37
C0872,2026-04-02,482.3
C0872,2025-07-13,478.34
C0872,2026-02-07,41.89
C0873,2026-02-26,269.8
C0873,2025-07-12,318.72
C0873,2025-07-01,105.03
C0873,2026-03-01,320.96
C0873,2025-07-15,279.2
C0873,2025-06-24,329.3
C0873,2025-08-30,43.58
C0873,2026-04-22,163.36
C0873,2025-06-14,469.21
C0873,2026-01-28,397.57
C0873,2025-12-28,131.1
C0873,2026-02-11,345.15
C0873,2026-02-19,478.95
C0873,2025-06-22,458.36
C0874,2026-01-02,460.34
C0874,2025-07-14,81.08
C0874,2025-10-05,159.47
C0874,2025-11-13,400.12
C0874,2025-10-07,228.05
C0874,2026-03-21,353.55
C0874,2025-12-21,288.5
C0874,2026-02-08,301.77
C0874,2025-11-07,203.87
C0874,2025-12-02,288.21
C0874,2026-02-12,435.45
C0874,2026-02-19,192.38
C0874,2025-09-14,316.03
C0874,2025-05-16,209.69
C0874,2026-01-29,257.8
C0874,2025-08-23,496.62
C0875,2025-08-06,281.01
C0875,2025-05-05,395.29
C0875,2025-05-30,102.69
C0875,2025-12-16,172.68
C0875,2025-09-16,405.14
C0875,2025-05-06,476.79
C0875,2025-11-15,235.5
C0875,2026-03-24,425.61
C0875,2025-07-18,335.46
C0875,2026-01-23,108.95
C0875,2025-09-07,461.35
C0875,2025-05-30,10.41
C0875,2025-06-15,277.2
C0875,2026-04-15,109.12
C0875,2026-04-19,234.52
C0876,2026-01-09,288.74
C0876,2025-09-17,285.97
C0876,2026-04-29,496.2
C0876,2026-02-26,487.04
C0876,2025-08-08,347.78
C0876,2025-11-30,72.43
C0876,2025-10-02,144.36
C0876,2025-08-20,369.75
C0876,2026-01-17,145.45
C0876,2026-04-23,78.88
C0876,2026-02-07,223.36
C0876,2025-08-29,441.95
C0876,2025-07-21,127.63
C0876,2025-11-16,35.87
C0876,2026-04-15,294.01
C0876,2026-02-05,34.58
C0877,2026-04-04,171.1
C0878,2025-05-12,444.27
C0878,2025-06-22,421.51
C0878,2025-12-28,457.17
C0879,2025-09-22,153.98
C0879,2025-08-09,215.16
C0879,2026-03-01,262.21
C0879,2025-08-16,282.74
C0879,2026-03-03,219.55
C0879,2025-09-21,382.2
C0879,2025-10-28,462.6
C0879,2026-03-18,48.6
C0879,2025-07-08,377.71
C0879,2026-02-05,105.45
C0879,2025-11-04,346.75
C0879,2025-05-24,182.12
C0879,2025-11-24,466.03
C0880,2025-10-29,167.97
C0880,2025-11-29,434.3
C0880,2025-10-08,309.24
C0880,2025-09-23,221.12
C0880,2025-11-08,301.58
C0880,2025-11-14,449.08
C0881,2025-06-12,106.88
C0881,2025-07-29,403.84
C0881,2026-04-25,451.54
C0881,2026-02-18,345.58
C0881,2026-02-24,114.09
C0881,2025-07-22,480.94
C0881,2025-05-15,310.61
C0881,2026-04-14,304.24
C0881,2025-06-10,157.48
C0882,2025-07-06,390.51
C0882,2026-03-12,113.53
C0882,2026-04-28,201.03
C0882,2025-08-16,485.34
C0882,2026-02-03,332.75
C0882,2025-12-13,346.73
C0882,2025-12-07,347.8
C0882,2026-03-17,22.31
C0882,2025-09-10,449.93
C0882,2025-12-13,265.79
C0882,2025-10-02,392.42
C0882,2025-05-28,28.67
C0883,2026-02-24,31.95
C0883,2026-02-15,411.07
C0883,2025-12-15,201.97
C0883,2025-05-20,287.17
C0883,2026-04-22,156.86
C0883,2025-09-16,74.89
C0883,2025-08-23,287.62
C0883,2025-08-27,438.61
C0883,2025-10-08,146.57
C0883,2025-06-20,247.18
C0883,2025-11-19,187.22
C0883,2025-06-14,229.92
C0883,2025-07-24,75.79
C0883,2026-03-05,312.65
C0883,2025-06-10,349.3
C0883,2025-06-03,306.21
C0883,2026-01-03,109.22
C0884,2025-06-27,292.25
C0884,2025-06-15,180.28
C0884,2025-12-31,124.74
C0885,2025-09-14,14.55
C0885,2025-05-21,22.7
C0885,2026-01-07,294.78
C0885,2025-10-14,82.65
C0885,2025-09-27,227.37
C0885,2026-02-03,138.55
C0885,2025-08-20,91.33
C0885,2025-12-20,233.65
C0885,2026-01-01,108.62
C0885,2026-01-16,219.08
C0885,2025-12-29,118.11
C0885,2025-09-12,243.42
C0886,2025-06-28,164.28
C0887,2025-11-19,117.44
C0887,2025-12-17,335.36
C0887,2025-05-10,327.62
C0887,2025-10-16,420.97
C0887,2025-06-05,161.62
C0887,2026-04-08,182.97
C0887,2026-03-24,459.47
C0887,2025-11-16,120.93
C0887,2026-01-20,10.03
C0887,2026-02-27,395.39
C0887,2025-10-24,434.86
C0887,2025-08-28,116.13
C0888,2025-07-16,14.7
C0888,2025-11-02,499.41
C0888,2026-01-27,278.89
C0888,2025-10-01,461.91
C0888,2025-07-03,450.88
C0888,2025-05-11,120.89
C0888,2026-02-02,433.27
C0888,2026-04-17,470.59
C0888,2025-11-03,111.76
C0888,2025-08-01,246.96
C0888,2025-12-31,170.13
C0888,2025-05-13,431.75
C0888,2026-01-15,443.54
C0888,2025-09-19,405.3
C0888,2025-08-18,233.34
C0888,2026-04-23,122.83
C0888,2026-02-19,474.03
C0888,2025-07-06,270.8
C0888,2025-10-11,145.22
C0889,2026-02-15,118.5
C0889,2025-11-24,372.87
C0889,2026-04-09,50.46
C0889,2025-09-14,58.52
C0889,2026-02-19,43.19
C0889,2025-08-20,444.3
C0889,2026-03-13,291.94
C0889,2025-10-13,413.25
C0889,2026-01-06,36.84
C0889,2025-09-27,450.75
C0889,2025-11-29,327.05
C0889,2025-12-10,111.59
C0889,2026-01-28,424.89
C0889,2025-12-11,186.2
C0889,2026-01-16,349.24
C0889,2026-01-11,270.06
C0889,2025-05-30,476.88
C0890,2026-04-26,324.79
C0890,2026-01-28,112.63
C0890,2025-07-20,405.72
C0890,2025-12-10,244.76
C0890,2025-10-25,287.09
C0890,2025-06-01,399.8
C0890,2025-10-11,17.88
C0890,2026-01-05,220.93
C0890,2025-12-09,22.39
C0890,2025-12-23,201.17
C0890,2026-03-31,22.05
C0890,2025-12-12,212.95
C0891,2025-11-20,446.42
C0891,2025-12-11,52.7
C0891,2025-06-26,188.9
C0891,2025-06-25,109.59
C0891,2025-05-05,47.46
C0891,2025-07-30,309.84
C0891,2026-01-30,139.4
C0891,2026-04-17,474.68
C0891,2025-09-09,475.65
C0891,2025-07-15,75.84
C0891,2026-01-14,27.75
C0891,2025-10-13,144.11
C0891,2025-12-16,119.47
C0891,2025-07-26,178.71
C0891,2025-07-22,254.32
C0891,2025-06-25,329.98
C0892,2026-01-13,115.47
C0892,2026-03-15,106.83
C0892,2025-12-20,308.66
C0892,2026-01-05,345.6
C0892,2026-02-07,154.95
C0892,2025-07-07,493.08
C0892,2026-01-22,65.71
C0892,2025-10-08,301.17
C0892,2026-03-28,256.12
C0892,2025-10-30,225.89
C0892,2025-12-03,334.59
C0892,2025-07-20,229.26
C0892,2025-10-15,480.66
C0892,2025-05-08,256.14
C0892,2026-03-23,468.64
C0892,2025-05-25,302.38
C0892,2025-10-19,73.29
C0892,2026-01-15,17.43
C0892,2025-10-17,25.09
C0893,2025-11-03,191.41
C0893,2026-03-01,377.74
C0893,2025-06-22,211.51
C0893,2026-03-05,380.16
C0893,2026-02-09,466.88
C0893,2025-08-14,380.99
C0893,2026-01-14,51.96
C0893,2026-03-02,286.59
C0893,2026-01-22,88.13
C0893,2026-02-11,185.45
C0893,2026-04-09,457.13
C0893,2025-12-19,88.24
C0893,2025-05-26,188.05
C0893,2025-09-19,130.75
C0893,2025-09-17,438.65
C0893,2026-04-19,143.4
C0893,2025-06-10,91.47
C0894,2025-08-20,75.5
C0894,2025-06-02,433.13
C0894,2026-02-23,241.05
C0894,2025-12-27,320.42
C0894,2025-05-25,412.98
C0894,2026-02-01,381.94
C0894,2026-02-23,179.27
C0894,2026-02-06,406.99
C0894,2025-06-07,466.32
C0894,2025-07-16,186.14
C0894,2025-06-29,232.4
C0894,2026-03-04,229.97
C0894,2026-01-16,43.05
C0894,2025-06-04,170.02
C0894,2025-08-06,142.78
C0894,2025-07-25,145.13
C0894,2025-05-31,214.2
C0894,2025-11-30,333.76
C0894,2025-05-04,209.44
C0895,2025-05-27,461.62
C0895,2025-11-27,494.86
C0895,2026-02-16,426.01
C0895,2026-04-14,482.86
C0895,2025-08-15,148.7
C0895,2025-09-19,394.34
C0895,2025-08-24,141.2
C0895,2026-01-22,96.22
C0895,2025-08-28,158.14
C0895,2026-01-11,210.44
C0895,2026-03-17,394.75
C0895,2026-02-13,309.16
C0895,2025-06-14,420.38
C0895,2026-03-28,447.4
C0895,2025-06-11,181.65
C0895,2026-01-12,221.13
C0895,2025-05-15,360.68
C0896,2025-10-28,36.82
C0896,2025-12-31,490.72
C0896,2025-06-08,151.65
C0896,2025-10-01,243.8
C0896,2025-12-08,346.75
C0896,2025-05-24,334.86
C0896,2025-06-10,40.41
C0896,2025-07-20,158.27
C0896,2025-11-13,391.95
C0896,2026-04-02,14.14
C0897,2025-09-28,42.5
C0897,2026-03-16,339.21
C0897,2025-10-24,34.52
C0897,2025-07-07,448.12
C0897,2026-04-17,267.03
C0897,2025-08-09,50.84
C0897,2025-06-21,369.38
C0898,2025-09-29,31.1
C0898,2026-02-02,268.59
C0898,2026-01-11,300.94
C0898,2025-09-21,63.23
C0898,2025-09-20,78.09
C0898,2026-02-15,135.34
C0898,2025-11-06,115.02
C0898,2026-04-02,374.37
C0898,2025-07-02,451.61
C0898,2025-07-08,295.37
C0898,2026-04-21,422.9
C0899,2026-03-06,157.0
C0899,2025-06-09,75.37
C0899,2025-10-21,344.81
C0899,2026-01-15,273.83
C0899,2026-04-25,315.28
C0899,2025-11-06,407.05
C0899,2025-07-14,290.61
C0899,2026-04-03,441.66
C0900,2025-05-03,410.76
C0900,2026-02-12,280.97
C0900,2025-05-30,102.75
C0900,2025-08-23,208.67
C0900,2025-08-15,298.32
C0900,2025-09-07,396.89
C0900,2026-04-16,441.88
C0900,2025-06-25,137.48
C0900,2026-02-08,370.45
C0900,2025-06-14,340.39
C0900,2026-03-03,41.82
C0900,2026-03-04,451.43
C0900,2026-02-07,305.19
C0900,2025-12-17,82.34
C0900,2026-01-26,281.96
C0900,2025-08-10,400.3
C0901,2026-03-12,342.39
C0901,2025-05-10,142.28
C0901,2025-05-09,273.01
C0901,2025-05-18,277.55
C0901,2025-10-01,396.29
C0901,2026-01-06,130.9
C0901,2026-01-31,329.17
C0901,2025-08-08,69.09
C0901,2026-02-07,468.47
C0901,2025-08-26,374.53
C0901,2025-09-27,287.5
C0901,2026-03-22,306.07
C0901,2025-05-08,369.46
C0901,2025-05-30,298.7
C0901,2025-05-19,446.99
C0901,2026-03-07,205.72
C0902,2025-11-14,163.54
C0902,2025-10-25,14.67
C0902,2026-04-29,188.39
C0902,2026-04-24,60.13
C0902,2026-03-02,65.12
C0902,2025-06-11,328.28
C0902,2025-07-05,295.64
C0902,2025-06-26,131.91
C0902,2025-08-10,497.04
C0902,2026-01-18,442.01
C0902,2025-11-25,315.86
C0903,2025-12-11,31.85
C0903,2025-07-15,219.76
C0903,2025-06-22,193.53
C0903,2025-06-13,378.15
C0903,2025-12-17,426.73
C0903,2026-02-04,61.11
C0903,2025-09-30,122.86
C0903,2025-07-07,312.61
C0903,2025-12-13,396.91
C0903,2026-04-07,314.71
C0903,2026-04-18,337.12
C0903,2026-02-28,427.36
C0903,2025-07-28,85.26
C0903,2025-12-04,214.61
C0903,2025-12-07,228.98
C0903,2025-09-23,94.42
C0903,2025-09-08,449.86
C0904,2025-11-21,131.64
C0904,2026-01-15,243.19
C0904,2025-06-02,281.91
C0904,2025-05-20,281.27
C0904,2025-07-21,489.65
C0904,2025-10-01,330.63
C0904,2025-05-03,172.12
C0904,2026-03-18,315.99
C0904,2025-08-25,351.13
C0904,2026-03-29,32.14
C0904,2026-01-29,143.73
C0904,2026-02-20,55.88
C0905,2026-01-26,240.36
C0905,2025-09-05,140.05
C0905,2026-02-09,336.83
C0905,2025-09-02,425.82
C0905,2025-11-09,257.2
C0905,2026-01-24,72.24
C0905,2025-07-06,428.25
C0905,2025-12-31,252.25
C0905,2025-10-06,138.3
C0905,2026-04-05,22.03
C0905,2025-12-28,138.3
C0906,2026-04-07,199.4
C0906,2025-12-20,191.86
C0906,2026-02-18,432.24
C0906,2025-11-03,356.47
C0906,2025-09-29,398.9
C0906,2025-07-19,209.0
C0906,2025-12-05,71.18
C0906,2026-03-29,93.96
C0906,2025-12-16,438.93
C0906,2025-12-15,479.21
C0906,2026-02-27,293.49
C0906,2025-08-09,100.48
C0907,2026-04-20,193.79
C0907,2025-06-22,161.07
C0907,2025-07-16,421.52
C0907,2026-03-16,272.77
C0907,2025-06-10,474.26
C0907,2025-11-25,372.75
C0907,2025-07-03,397.54
C0908,2026-03-10,28.55
C0908,2026-01-20,354.51
C0908,2025-11-25,196.95
C0908,2026-01-04,289.27
C0908,2025-12-25,129.56
C0908,2025-07-04,381.81
C0908,2025-06-19,279.91
C0908,2025-11-09,412.46
C0908,2025-05-24,27.03
C0908,2026-05-02,314.07
C0908,2026-02-19,395.28
C0908,2025-07-22,246.29
C0908,2025-08-14,30.08
C0908,2025-07-27,440.52
C0908,2025-08-28,35.11
C0908,2026-04-30,395.8
C0908,2025-12-27,404.81
C0908,2025-05-30,122.02
C0908,2025-10-29,153.99
C0909,2026-03-08,25.34
C0909,2026-02-23,299.0
C0909,2025-07-24,97.3
C0909,2025-07-21,110.53
C0909,2025-08-16,336.02
C0909,2026-01-27,277.22
C0909,2026-01-22,213.24
C0909,2025-08-26,120.68
C0909,2025-09-11,447.42
C0909,2026-02-13,207.64
C0909,2026-03-06,220.77
C0909,2026-03-02,239.46
C0909,2025-09-29,400.16
C0909,2025-07-19,253.85
C0909,2026-04-04,39.14
C0910,2025-09-21,242.93
C0910,2026-01-26,423.72
C0910,2025-10-11,486.46
C0910,2026-02-15,247.89
C0910,2026-01-11,355.27
C0910,2026-02-05,361.62
C0910,2026-03-20,321.8
C0910,2025-10-21,60.01
C0910,2026-01-21,253.3
C0910,2026-02-20,271.9
C0910,2026-01-04,103.51
C0910,2025-10-28,157.75
C0910,2026-01-01,450.41
C0911,2025-12-21,355.89
C0911,2026-01-24,14.32
C0911,2025-05-15,434.65
C0911,2025-12-23,117.71
C0911,2025-11-02,144.63
C0911,2025-06-14,226.49
C0912,2025-12-19,45.94
C0912,2025-07-01,483.84
C0912,2025-06-28,254.45
C0912,2026-03-09,29.05
C0912,2025-06-14,477.2
C0912,2025-10-13,373.05
C0912,2025-08-31,240.36
C0912,2026-02-09,344.37
C0912,2026-03-14,204.08
C0912,2025-12-09,429.46
C0912,2026-04-27,440.77
C0912,2026-02-28,199.71
C0912,2025-11-23,158.55
C0912,2025-05-11,41.82
C0912,2026-01-24,479.04
C0913,2025-09-12,114.27
C0913,2026-03-28,121.46
C0913,2025-06-15,491.55
C0913,2025-05-06,56.88
C0914,2025-10-30,172.21
C0914,2026-01-09,380.53
C0914,2026-03-18,251.55
C0914,2025-11-24,433.54
C0914,2025-05-10,418.57
C0914,2026-01-14,204.23
C0914,2025-09-14,271.75
C0914,2025-09-09,309.24
C0914,2025-12-24,143.47
C0914,2025-06-05,37.69
C0914,2025-06-04,395.09
C0914,2025-09-12,330.83
C0914,2026-04-05,412.6
C0914,2025-09-13,74.12
C0914,2025-07-29,43.95
C0914,2025-07-06,240.78
C0914,2025-09-09,74.88
C0914,2025-05-06,447.73
C0914,2026-01-16,199.32
C0915,2025-05-27,282.75
C0915,2026-05-01,289.86
C0915,2026-02-23,439.8
C0915,2026-03-07,467.39
C0915,2025-05-07,491.27
C0916,2025-06-01,185.3
C0916,2025-09-23,461.7
C0916,2026-01-08,432.28
C0916,2025-11-03,99.19
C0916,2025-05-13,460.28
C0916,2026-04-29,123.76
C0916,2025-06-08,44.28
C0916,2026-02-28,92.01
C0916,2026-04-15,351.85
C0916,2025-07-15,95.92
C0916,2025-09-28,441.82
C0916,2025-07-30,109.43
C0916,2026-02-23,378.57
C0916,2025-05-18,24.01
C0916,2025-10-12,73.76
C0916,2025-07-31,179.97
C0916,2025-12-14,71.93
C0916,2025-08-26,344.5
C0916,2026-01-01,282.72
C0917,2025-05-15,443.3
C0917,2025-05-14,421.05
C0917,2025-06-16,417.04
C0917,2026-01-27,349.66
C0917,2025-12-04,78.1
C0917,2026-02-16,413.12
C0917,2025-12-30,439.58
C0917,2026-03-16,231.58
C0917,2026-04-05,415.54
C0917,2026-01-20,390.2
C0917,2025-10-08,273.47
C0917,2025-10-29,211.27
C0917,2025-09-01,439.79
C0917,2026-03-15,48.31
C0918,2025-06-01,493.13
C0918,2025-05-20,341.57
C0918,2026-04-18,447.48
C0919,2025-09-08,353.13
C0919,2025-11-30,94.74
C0919,2026-02-07,284.36
C0919,2026-02-18,140.47
C0920,2025-07-14,382.07
C0920,2025-08-15,87.17
C0920,2026-04-24,458.12
C0920,2025-12-03,189.46
C0920,2025-12-12,373.47
C0920,2026-04-05,236.23
C0920,2025-06-30,13.49
C0920,2025-07-21,137.81
C0920,2025-05-18,491.51
C0920,2025-08-11,197.31
C0920,2025-08-06,180.02
C0921,2025-11-17,28.35
C0921,2025-06-24,17.8
C0921,2026-02-06,446.38
C0921,2026-03-31,154.41
C0921,2025-08-13,369.59
C0921,2025-12-27,467.96
C0921,2025-12-13,297.77
C0921,2026-04-05,369.95
C0921,2025-06-18,46.47
C0921,2026-01-22,473.47
C0921,2026-04-24,498.0
C0921,2026-02-09,352.66
C0921,2025-08-13,13.83
C0921,2026-04-25,73.41
C0921,2025-06-30,459.7
C0921,2025-11-09,152.75
C0921,2025-06-25,314.43
C0921,2026-03-23,20.08
C0922,2026-02-07,39.62
C0922,2025-11-11,466.84
C0922,2025-05-14,481.55
C0922,2026-02-20,133.27
C0922,2025-05-19,338.62
C0922,2025-12-15,12.27
C0922,2025-11-19,197.33
C0922,2025-05-28,191.17
C0922,2026-04-14,113.27
C0922,2025-12-02,315.09
C0922,2026-01-03,105.51
C0922,2025-09-30,326.1
C0922,2025-05-24,449.67
C0922,2025-11-13,377.96
C0922,2025-06-12,87.95
C0922,2025-12-04,449.88
C0922,2025-07-05,289.54
C0922,2026-01-05,156.65
C0923,2025-11-17,182.25
C0924,2025-07-16,338.29
C0924,2026-02-07,326.41
C0924,2026-02-19,295.37
C0924,2025-09-24,473.78
C0924,2025-06-25,90.92
C0924,2025-10-29,252.85
C0924,2025-11-07,345.87
C0924,2026-03-31,251.01
C0924,2025-06-18,193.44
C0924,2025-05-04,399.24
C0924,2026-02-19,366.71
C0924,2026-03-09,325.06
C0924,2025-05-04,293.61
C0924,2025-09-22,219.58
C0924,2025-09-25,458.54
C0925,2026-03-18,58.36
C0925,2025-12-30,199.6
C0925,2025-08-07,245.23
C0925,2025-10-22,10.63
C0925,2026-04-25,225.31
C0925,2025-08-30,216.85
C0925,2025-06-24,369.09
C0926,2025-09-13,345.93
C0926,2025-08-27,351.48
C0926,2025-08-28,273.44
C0926,2025-09-26,45.93
C0926,2026-03-08,34.69
C0926,2026-01-15,147.5
C0926,2025-05-08,477.25
C0926,2025-08-19,153.39
C0926,2026-04-10,244.99
C0926,2025-08-20,417.03
C0926,2026-03-17,456.88
C0926,2026-04-25,420.2
C0926,2025-10-23,352.22
C0926,2025-09-11,289.62
C0927,2026-01-21,437.56
C0927,2025-08-22,433.33
C0927,2026-02-22,181.8
C0927,2025-06-18,231.26
C0927,2025-05-05,381.9
C0927,2026-01-29,452.35
C0927,2025-07-14,476.7
C0927,2025-10-08,328.89
C0927,2025-09-22,258.13
C0927,2025-06-01,327.32
C0927,2025-07-30,212.88
C0927,2026-01-05,137.85
C0928,2025-10-06,325.07
C0928,2025-06-14,28.08
C0928,2026-03-02,205.05
C0929,2025-05-22,339.87
C0929,2026-03-24,40.38
C0929,2026-02-27,163.72
C0929,2025-12-07,274.89
C0929,2025-06-26,310.75
C0929,2026-03-24,47.94
C0929,2025-05-13,366.59
C0929,2026-01-20,400.37
C0929,2026-03-07,499.71
C0929,2025-05-29,115.53
C0929,2025-12-20,102.49
C0929,2026-03-15,302.47
C0929,2025-11-22,232.35
C0929,2025-11-10,192.46
C0929,2026-04-15,239.16
C0929,2025-12-26,32.78
C0930,2026-01-22,277.66
C0930,2025-10-21,189.48
C0930,2026-01-13,461.21
C0930,2025-07-19,254.15
C0930,2025-09-23,210.1
C0930,2025-10-31,75.47
C0930,2025-11-29,159.32
C0930,2026-03-17,86.15
C0930,2025-09-28,390.83
C0930,2025-05-20,349.08
C0930,2026-03-14,411.16
C0930,2026-01-13,164.35
C0930,2026-02-19,36.62
C0930,2025-11-28,332.86
C0930,2025-07-15,224.02
C0931,2025-06-06,313.83
C0931,2026-01-19,74.55
C0931,2025-11-24,191.54
C0931,2025-11-03,438.14
C0931,2026-01-17,337.62
C0931,2026-03-04,147.11
C0931,2025-11-13,115.18
C0931,2025-08-20,354.41
C0931,2025-12-06,211.65
C0931,2026-01-21,354.3
C0931,2026-01-02,245.93
C0931,2025-09-10,198.08
C0931,2025-07-03,191.44
C0931,2025-05-06,430.7
C0932,2025-08-01,30.11
C0932,2025-09-16,355.12
C0932,2025-11-24,13.66
C0932,2025-10-15,313.66
C0932,2025-08-06,184.4
C0932,2025-12-10,289.76
C0932,2026-03-11,305.02
C0932,2025-09-20,63.98
C0932,2026-02-04,30.69
C0932,2025-12-23,435.83
C0933,2026-04-30,437.14
C0933,2025-10-16,375.7
C0933,2025-06-05,38.32
C0933,2026-02-26,308.77
C0933,2026-02-17,193.73
C0933,2026-03-27,246.52
C0933,2025-07-26,131.85
C0933,2025-09-15,115.07
C0933,2025-05-16,146.32
C0934,2025-07-23,156.26
C0934,2025-09-04,141.24
C0934,2025-12-28,223.84
C0934,2025-09-24,225.03
C0934,2025-09-12,21.82
C0934,2025-09-07,288.12
C0934,2026-04-02,469.68
C0934,2025-12-04,321.61
C0934,2026-04-11,18.6
C0934,2026-01-10,309.87
C0934,2025-11-22,288.94
C0934,2025-05-08,490.01
C0934,2025-08-11,404.82
C0935,2026-01-28,309.19
C0935,2026-02-09,68.97
C0935,2025-11-12,21.79
C0935,2025-06-21,441.66
C0935,2026-03-07,92.4
C0935,2025-06-06,206.65
C0935,2025-05-09,65.84
C0935,2025-11-11,365.47
C0935,2025-10-28,173.84
C0935,2025-06-07,472.46
C0935,2026-03-02,241.12
C0935,2025-07-20,475.35
C0935,2025-07-05,484.95
C0936,2025-07-13,311.4
C0936,2025-07-12,158.32
C0936,2026-01-21,56.41
C0936,2026-01-13,232.64
C0936,2026-04-23,86.44
C0937,2026-03-02,360.5
C0937,2026-04-27,436.97
C0937,2026-01-03,404.39
C0937,2025-10-23,479.75
C0937,2025-06-29,122.64
C0937,2025-11-21,12.76
C0937,2025-07-29,486.38
C0937,2026-02-07,485.24
C0937,2025-05-28,344.1
C0937,2026-01-26,226.55
C0937,2025-10-11,447.28
C0938,2026-02-27,378.21
C0938,2026-04-17,148.98
C0938,2025-08-10,182.49
C0938,2025-06-18,181.89
C0938,2025-06-15,482.7
C0938,2025-06-01,371.69
C0938,2025-10-26,388.54
C0938,2026-01-03,462.6
C0938,2026-01-28,462.15
C0938,2026-02-28,265.8
C0938,2026-03-03,139.29
C0938,2026-03-01,108.0
C0938,2025-11-27,311.9
C0938,2026-04-09,349.86
C0938,2026-03-07,135.09
C0938,2026-02-21,152.76
C0939,2026-01-06,262.9
C0940,2025-08-08,308.78
C0940,2025-12-31,58.55
C0940,2025-11-16,336.03
C0940,2025-12-12,409.64
C0940,2026-03-29,32.24
C0940,2026-04-27,143.8
C0940,2025-12-06,412.82
C0940,2025-09-20,102.82
C0940,2026-03-06,287.48
C0940,2026-01-09,290.73
C0940,2025-09-21,461.29
C0940,2026-03-11,278.31
C0940,2026-04-29,332.33
C0941,2025-11-23,231.78
C0941,2025-06-15,215.58
C0941,2026-03-14,337.44
C0941,2025-12-27,335.51
C0941,2025-12-14,69.22
C0942,2025-11-13,331.48
C0942,2025-05-24,92.11
C0943,2025-12-26,183.42
C0943,2025-10-19,116.88
C0943,2025-05-10,498.73
C0943,2025-12-16,251.21
C0943,2025-09-18,295.15
C0943,2025-09-30,57.44
C0943,2025-06-09,257.98
C0943,2025-10-28,104.27
C0943,2026-01-12,317.05
C0943,2025-10-04,451.72
C0943,2025-06-23,153.96
C0943,2025-07-06,200.21
C0943,2026-03-05,427.26
C0943,2026-02-27,119.63
C0943,2025-11-22,344.49
C0943,2026-02-07,162.16
C0944,2026-03-10,296.72
C0944,2026-04-20,242.83
C0944,2025-05-12,385.31
C0944,2025-12-09,92.91
C0944,2026-02-22,382.76
C0945,2025-11-08,226.18
C0945,2025-06-12,460.29
C0945,2025-10-10,267.13
C0945,2025-10-05,352.3
C0945,2025-07-12,446.98
C0945,2025-05-05,261.63
C0945,2025-11-28,311.0
C0945,2026-04-14,158.74
C0945,2025-06-28,361.71
C0945,2026-03-03,460.48
